array_size,comparisons,swaps
1700,64247,4989
1700,64070,4949
1700,58074,5073
1700,58989,5106
1700,60719,4912
1700,63597,5021
1700,61066,4990
1700,60850,5036
1700,57762,5024
1700,59959,4986
1700,63163,5103
1700,61527,5006
1700,64062,5146
1700,62640,4937
1700,60072,5099
1700,57314,5133
1700,61808,5029
1700,62643,5027
1700,61286,5017
1700,62058,5081
1700,56333,5091
1700,62762,5142
1700,60087,5103
1700,63171,5086
1700,62714,5010
1700,59831,5064
1700,60397,4946
1700,62615,4980
1700,59054,5106
1700,58965,5076
1700,62656,4942
1700,60454,5028
1800,62871,5417
1800,64341,5444
1800,66585,5288
1800,64686,5391
1800,64495,5301
1800,60748,5359
1800,67021,5278
1800,68827,5408
1800,64946,5363
1800,64495,5435
1800,63465,5447
1800,60700,5382
1800,61595,5525
1800,64011,5445
1800,65234,5412
1800,64586,5372
1800,64602,5349
1800,63388,5421
1800,65908,5362
1800,65318,5306
1800,61807,5480
1800,61563,5393
1800,63702,5441
1800,64277,5396
1800,71001,5321
1800,62593,5344
1800,62862,5333
1800,61333,5368
1800,66298,5358
1800,63544,5416
1800,68042,5375
1800,67789,5368
1800,65192,5454
1800,63682,5360
1800,66970,5491
1800,69296,5417
1800,65795,5299
1800,60248,5390
1800,63989,5469
1800,65819,5349
1800,61131,5304
1800,63732,5346
1800,65877,5378
1800,66683,5383
1800,64898,5367
1800,64353,5402
1800,60807,5377
1800,62561,5436
1800,65337,5304
1800,63871,5463
1800,60995,5477
1800,65075,5330
1800,62267,5364
1800,59590,5456
1800,60719,5359
1800,64789,5342
1800,63918,5371
1800,62459,5280
1800,64457,5391
1800,64797,5450
1800,67563,5328
1800,63356,5473
1800,62904,5434
1800,68424,5280
1800,64732,5338
1800,64331,5287
1800,63182,5410
1800,65632,5411
1800,64678,5402
1800,60782,5439
1800,67360,5433
1800,65159,5440
1800,66648,5316
1800,63440,5448
1800,70884,5310
1800,66544,5376
1800,62669,5332
1800,69027,5283
1800,64944,5203
1800,59817,5366
1800,64411,5449
1800,58333,5460
1800,64511,5335
1800,59591,5527
1800,62756,5333
1800,61808,5330
1800,61597,5425
1800,66349,5427
1800,63072,5397
1800,63041,5350
1800,64530,5325
1800,66286,5310
1800,68147,5236
1800,64434,5361
1800,65193,5444
1800,62940,5424
1800,63094,5317
1800,69078,5498
1800,63782,5438
1800,63953,5368
1800,64612,5389
1900,66740,5787
1900,67297,5761
1900,70939,5580
1900,71199,5647
1900,70341,5677
1900,67731,5767
1900,69730,5659
1900,69292,5678
1900,68757,5663
1900,68307,5760
1900,67466,5850
1900,71766,5665
1900,70997,5716
1900,65035,5750
1900,65683,5726
1900,70973,5759
1900,72585,5705
1900,67593,5804
1900,74477,5587
1900,68128,5803
1900,71396,5739
1900,67160,5679
1900,69788,5622
1900,65655,5712
1900,65992,5710
1900,64141,5697
1900,65842,5666
1900,70603,5713
1900,69004,5704
1900,69156,5735
1900,65626,5799
1900,63399,5685
1900,68255,5729
1900,68566,5613
1900,67758,5589
1900,66928,5763
1900,65783,5802
1900,64829,5859
1900,65482,5737
1900,67920,5584
1900,65221,5686
1900,64701,5764
1900,66595,5664
1900,66734,5725
1900,65893,5709
1900,67159,5800
1900,68822,5831
1900,67804,5691
1900,70084,5745
1900,64597,5775
1900,69193,5668
1900,68223,5627
1900,68017,5643
1900,72525,5672
1900,69914,5660
1900,66878,5637
1900,66725,5853
1900,71138,5646
1900,75620,5584
1900,68290,5857
1900,64390,5746
1900,67091,5665
1900,69942,5530
1900,77580,5649
1900,68290,5720
1900,71444,5747
1900,66980,5684
1900,69404,5703
1900,69087,5548
1900,69836,5699
1900,68900,5683
1900,69424,5735
1900,66521,5687
1900,72862,5761
1900,69474,5769
1900,71863,5660
1900,68923,5580
1900,70075,5717
1900,72200,5582
1900,65629,5723
1900,71945,5692
1900,65413,5716
1900,71894,5628
1900,69627,5743
1900,69488,5720
1900,70867,5691
1900,73341,5615
1900,65352,5819
1900,66438,5796
1900,69523,5703
1900,69562,5672
1900,68124,5739
1900,67820,5738
1900,66413,5697
1900,65667,5701
1900,72359,5697
1900,67314,5700
1900,69389,5714
1900,69285,5682
1900,73586,5565
1900,69526,5634
2000,69309,5990
2000,81655,5835
2000,73392,6081
2000,75156,5931
2000,69737,6000
2000,70398,6147
2000,71743,6074
2000,79033,5918
2000,73061,6053
2000,72036,6046
2000,72541,6016
2000,72569,6114
2000,69097,6142
2000,68545,6083
2000,72188,6014
2000,75151,6003
2000,70462,6100
2000,73867,5928
2000,68684,6058
2000,70233,6164
2000,77384,5907
2000,70784,6242
2000,75542,6035
2000,69700,5987
2000,74137,6063
2000,70581,6083
2000,76871,5999
2000,70734,6003
2000,71512,5988
2000,73826,6125
2000,73640,6085
2000,75770,5958
2000,71922,6022
2000,69837,5963
2000,74344,5970
2000,71638,6025
2000,67234,6155
2000,74462,6116
2000,73422,6026
2000,71415,6020
2000,71110,5970
2000,69220,5995
2000,75774,5901
2000,73277,5969
2000,77990,6009
2000,68724,6135
2000,76226,5956
2000,68625,6057
2000,74993,6021
2000,81273,5949
2000,72629,6064
2000,74688,6065
2000,71941,5930
2000,74067,6008
2000,70550,6104
2000,69770,6152
2000,68721,6192
2000,68450,6046
2000,69130,6101
2000,70267,6029
2000,70126,6036
2000,70707,6073
2000,70030,6135
2000,77047,6069
2000,71814,6028
2000,71009,6013
2000,77257,5947
2000,70390,6109
2000,73695,6105
2000,72418,6106
2000,71725,6117
2000,74163,5905
2000,68705,6089
2000,71907,6072
2000,71765,6071
2000,68118,6097
2000,71701,6063
2000,68907,6147
2000,72132,6004
2000,71903,6242
2000,72013,6032
2000,69225,6015
2000,73730,6076
2000,72045,6149
2000,72727,5989
2000,74092,5958
2000,72445,6050
2000,72649,6033
2000,74129,6079
2000,74285,5990
2000,67446,6124
2000,72846,5991
2000,74910,5986
2000,72090,5894
2000,69186,6124
2000,69852,6100
2000,72567,6096
2000,72766,6087
2000,71946,5989
2000,78068,6019
2000,67449,5996
2100,74302,6425
2100,78344,6447
2100,77853,6452
2100,72829,6239
2100,77380,6413
2100,76977,6361
2100,77191,6370
2100,78510,6339
2100,72750,6415
2100,74372,6457
2100,77358,6362
2100,74720,6483
2100,77402,6395
2100,77334,6417
2100,76627,6406
2100,76334,6343
2100,70926,6341
2100,76954,6381
2100,73746,6323
2100,75074,6303
2100,83248,6184
2100,76340,6311
2100,74796,6470
2100,78509,6502
2100,72464,6406
2100,78586,6300
2100,80586,6280
2100,76542,6360
2100,76653,6363
2100,79361,6337
2100,79713,6392
2100,72453,6382
2100,80301,6451
2100,72697,6357
2100,76135,6492
2100,77654,6394
2100,74436,6459
2100,77930,6350
2100,79277,6206
2100,76721,6381
2100,75666,6422
2100,81355,6402
2100,74639,6293
2100,77025,6436
2100,78669,6308
2100,76504,6431
2100,77778,6427
2100,73895,6132
2100,79337,6385
2100,78629,6320
2100,74652,6444
2100,79457,6362
2100,76813,6456
2100,75328,6328
2100,73066,6435
2100,74521,6484
2100,75448,6350
2100,75883,6492
2100,78812,6385
2100,82602,6278
2100,75614,6458
2100,81273,6271
2100,73746,6397
2100,70687,6389
2100,75173,6421
2100,74260,6422
2100,73193,6485
2100,76376,6319
2100,79359,6282
2100,74149,6416
2100,75107,6375
2100,78486,6374
2100,76909,6360
2100,71274,6380
2100,75171,6421
2100,73553,6432
2100,75691,6464
2100,72584,6363
2100,74719,6493
2100,76146,6352
2100,74855,6339
2100,76617,6413
2100,83417,6275
2100,75446,6366
2100,75861,6408
2100,76710,6328
2100,78019,6340
2100,74541,6344
2100,74580,6416
2100,79091,6484
2100,79927,6369
2100,75898,6383
2100,78805,6254
2100,77642,6216
2100,79744,6363
2100,77423,6461
2100,73252,6375
2100,77507,6273
2100,81710,6336
2100,71512,6418
2100,84287,6245
2200,79056,6759
2200,81168,6713
2200,78222,6915
2200,78699,6657
2200,78236,6803
2200,82244,6652
2200,77505,6666
2200,80084,6684
2200,84696,6592
2200,83004,6771
2200,80905,6702
2200,83142,6733
2200,78677,6663
2200,79335,6735
2200,82914,6690
2200,83732,6701
2200,79930,6664
2200,80570,6866
2200,78499,6707
2200,83645,6728
2200,79590,6736
2200,79865,6837
2200,75434,6711
2200,80215,6802
2200,74242,6761
2200,81823,6719
2200,83228,6647
2200,82185,6646
2200,80902,6665
2200,80585,6766
2200,83264,6737
2200,79480,6806
2200,79328,6591
2200,78437,6809
2200,76842,6675
2200,76155,6646
2200,78862,6755
2200,79550,6582
2200,85000,6655
2200,83420,6753
2200,80573,6649
2200,80416,6698
2200,87303,6676
2200,84818,6721
2200,80702,6826
2200,78274,6913
2200,76366,6757
2200,81104,6810
2200,83902,6707
2200,81682,6696
2200,82013,6612
2200,79902,6731
2200,89936,6563
2200,76003,6877
2200,80061,6680
2200,80650,6733
2200,73259,6740
2200,79021,6801
2200,79699,6687
2200,82529,6767
2200,80954,6659
2200,80780,6583
2200,79021,6660
2200,73968,6751
2200,78949,6663
2200,82434,6697
2200,81919,6712
2200,81188,6874
2200,81811,6744
2200,78119,6572
2200,78111,6806
2200,81630,6794
2200,81619,6702
2200,82961,6703
2200,82496,6642
2200,84256,6626
2200,77677,6784
2200,84326,6671
2200,78132,6676
2200,75702,6783
2200,84271,6650
2200,83940,6577
2200,87672,6644
2200,78304,6751
2200,83260,6640
2200,79039,6812
2200,84107,6700
2200,79427,6734
2200,80480,6742
2200,79708,6723
2200,78951,6715
2200,83006,6818
2200,78606,6698
2200,77523,6735
2200,78364,6679
2200,80711,6810
2200,80097,6694
2200,81056,6672
2200,81503,6721
2200,78504,6772
2300,88909,6972
2300,88978,7027
2300,82322,7102
2300,81426,7064
2300,82919,7065
2300,83867,7100
2300,84102,7096
2300,82419,7154
2300,93405,6984
2300,84462,6945
2300,88373,7085
2300,93102,6920
2300,83458,7087
2300,87868,7085
2300,88637,7055
2300,85893,7094
2300,86031,7030
2300,88048,7107
2300,88205,7047
2300,83286,7053
2300,77765,7179
2300,89370,7047
2300,86843,7109
2300,85025,7194
2300,85195,6919
2300,85297,7144
2300,85349,7049
2300,88346,7005
2300,86485,6907
2300,85774,7096
2300,79559,7058
2300,85253,7071
2300,83430,7011
2300,84960,6990
2300,82542,7160
2300,87589,7074
2300,86341,7037
2300,86093,7055
2300,84958,7022
2300,81643,7138
2300,87620,7019
2300,87094,7158
2300,82474,6984
2300,89366,7020
2300,81195,6964
2300,87199,7058
2300,83492,6939
2300,86430,6986
2300,84072,7032
2300,83370,7170
2300,85870,6981
2300,85251,7126
2300,85289,7033
2300,90040,6836
2300,88920,7102
2300,82538,6978
2300,84151,6974
2300,92410,7005
2300,90167,7107
2300,81667,7048
2300,85028,7076
2300,84616,7013
2300,87148,6987
2300,86675,7147
2300,81669,7217
2300,87862,7049
2300,82418,7087
2300,88115,6940
2300,90177,7029
2300,83545,6929
2300,88456,7018
2300,82425,7093
2300,84524,7085
2300,81443,7141
2300,84030,7109
2300,88214,7002
2300,81763,7103
2300,89473,7075
2300,89754,6870
2300,89074,7124
2300,81960,7099
2300,80367,7091
2300,88751,7010
2300,84961,7105
2300,78784,7194
2300,85587,7173
2300,83286,7074
2300,82909,6956
2300,85362,7049
2300,81887,7079
2300,83469,7122
2300,88585,7057
2300,85884,7187
2300,82012,7103
2300,81789,7135
2300,85789,7039
2300,81550,7185
2300,88483,7104
2300,86681,7102
2300,86527,7102
2300,88896,6915
2400,88004,7392
2400,87349,7368
2400,94653,7343
2400,88202,7370
2400,85277,7539
2400,85187,7433
2400,85571,7407
2400,92154,7381
2400,91275,7412
2400,93163,7451
2400,88446,7468
2400,88101,7511
2400,88799,7290
2400,89643,7381
2400,89080,7503
2400,90579,7340
2400,96806,7226
2400,88602,7456
2400,87371,7386
2400,91646,7307
2400,86753,7316
2400,95861,7324
2400,89410,7417
2400,84817,7435
2400,86445,7409
2400,97194,7348
2400,92158,7327
2400,91412,7332
2400,89561,7475
2400,88648,7543
2400,88143,7472
2400,88342,7208
2400,92247,7295
2400,88565,7529
2400,92350,7336
2400,95645,7333
2400,91970,7304
2400,84056,7444
2400,87420,7389
2400,85651,7493
2400,84672,7470
2400,87343,7405
2400,87432,7535
2400,85267,7610
2400,91159,7527
2400,87638,7466
2400,84789,7507
2400,90569,7281
2400,88417,7380
2400,85962,7552
2400,98284,7230
2400,90525,7325
2400,88272,7368
2400,91621,7443
2400,88763,7488
2400,85283,7494
2400,85903,7420
2400,94123,7261
2400,91183,7480
2400,88626,7453
2400,91341,7420
2400,87384,7377
2400,92704,7411
2400,84401,7502
2400,94355,7308
2400,93554,7395
2400,85633,7491
2400,93115,7374
2400,90603,7370
2400,86221,7461
2400,88937,7520
2400,89010,7358
2400,91211,7375
2400,92718,7526
2400,91261,7286
2400,89900,7503
2400,93696,7379
2400,83392,7464
2400,87297,7463
2400,89213,7434
2400,86010,7484
2400,86041,7319
2400,93259,7319
2400,89224,7442
2400,91155,7382
2400,89016,7446
2400,86808,7384
2400,86816,7447
2400,89654,7460
2400,92423,7375
2400,87336,7510
2400,87791,7377
2400,85964,7427
2400,93681,7448
2400,100610,7283
2400,89632,7448
2400,99486,7208
2400,90694,7397
2400,87288,7452
2400,91161,7368
2500,94466,7659
2500,89151,7820
2500,98291,7582
2500,95389,7696
2500,96389,7784
2500,93517,7772
2500,101291,7569
2500,102999,7606
2500,92311,7874
2500,97144,7758
2500,92694,7806
2500,98107,7641
2500,92520,7753
2500,93077,7758
2500,100022,7663
2500,94012,7753
2500,93581,7697
2500,90235,7822
2500,89114,7819
2500,91785,7731
2500,93774,7748
2500,90872,7767
2500,90578,7849
2500,94685,7808
2500,91787,7807
2500,93960,7788
2500,97220,7820
2500,89575,7655
2500,98854,7820
2500,94973,7729
2500,92893,7706
2500,97363,7774
2500,89871,7753
2500,87004,7822
2500,99743,7714
2500,92750,7834
2500,94350,7733
2500,87488,7789
2500,95970,7722
2500,89136,7630
2500,94009,7633
2500,92234,7785
2500,87952,7771
2500,94111,7580
2500,93060,7765
2500,91453,7831
2500,100498,7599
2500,91928,7715
2500,91710,7842
2500,97585,7819
2500,91201,7739
2500,93781,7745
2500,90782,7825
2500,90460,7715
2500,90258,7813
2500,96253,7546
2500,97208,7789
2500,92218,7742
2500,87577,7778
2500,96069,7762
2500,92006,7732
2500,88757,7766
2500,93081,7698
2500,94298,7798
2500,91322,7885
2500,95086,7764
2500,97643,7775
2500,95247,7607
2500,93528,7702
2500,91524,7784
2500,94004,7797
2500,93057,7745
2500,93702,7813
2500,96205,7769
2500,91174,7746
2500,96452,7692
2500,89197,7780
2500,89096,7756
2500,94903,7800
2500,86827,7894
2500,95526,7754
2500,97717,7811
2500,92041,7649
2500,95482,7750
2500,90380,7822
2500,91990,7590
2500,93871,7646
2500,91162,7846
2500,91387,7781
2500,92821,7873
2500,92949,7723
2500,96149,7685
2500,92797,7639
2500,91061,7737
2500,91973,7771
2500,93715,7647
2500,96980,7630
2500,86523,7771
2500,90166,7819
2500,90417,7670
2500,92607,7812
2600,96979,8154
2600,99791,8072
2600,99383,8123
2600,102761,8118
2600,94582,8198
2600,96169,8138
2600,96958,8010
2600,93354,8126
2600,101469,8145
2600,93400,8108
2600,96473,8093
2600,100589,8114
2600,100826,8078
2600,96943,8081
2600,103843,8070
2600,99983,8071
2600,95552,8001
2600,97344,8124
2600,98491,8123
2600,96640,8038
2600,100262,8012
2600,98309,8073
2600,93193,8229
2600,87612,8219
2600,95626,8261
2600,100307,8062
2600,103070,8103
2600,97389,7926
2600,100733,8099
2600,94975,8241
2600,95215,8139
2600,99985,8085
2600,95228,8169
2600,101258,8035
2600,94636,8218
2600,99592,8111
2600,100329,8156
2600,105068,8070
2600,98214,8039
2600,96699,8195
2600,96619,8157
2600,99925,8105
2600,95677,8043
2600,94932,8108
2600,100643,8169
2600,95684,8166
2600,102857,8138
2600,103613,8161
2600,97407,8188
2600,100278,7977
2600,98585,8125
2600,97789,8073
2600,99246,8061
2600,90622,8113
2600,96282,8123
2600,95018,8199
2600,87534,8172
2600,94366,8140
2600,93464,8262
2600,98245,8225
2600,102506,8091
2600,101853,7952
2600,96398,8273
2600,101043,7983
2600,95461,8148
2600,98400,8091
2600,92244,8065
2600,99037,8071
2600,95281,8368
2600,97216,8069
2600,101211,8090
2600,98721,8121
2600,99927,8058
2600,94364,8171
2600,99731,8153
2600,97731,7978
2600,102152,7991
2600,95602,8167
2600,99038,8161
2600,104127,8041
2600,99184,8025
2600,98486,8078
2600,97231,8110
2600,97316,8109
2600,97650,8249
2600,95352,8099
2600,95260,8194
2600,96738,8205
2600,96788,8127
2600,97214,7985
2600,98807,8006
2600,97232,8132
2600,98563,8079
2600,96963,8055
2600,98724,8167
2600,100412,8035
2600,96338,8036
2600,95555,8039
2600,94462,8232
2700,104929,8424
2700,97128,8514
2700,99060,8571
2700,93339,8408
2700,108761,8401
2700,101961,8449
2700,98919,8523
2700,99807,8452
2700,106801,8481
2700,106996,8458
2700,106735,8377
2700,100087,8340
2700,99096,8443
2700,107031,8507
2700,96242,8484
2700,97537,8556
2700,105084,8428
2700,103492,8438
2700,105749,8379
2700,103468,8470
2700,97332,8587
2700,103467,8277
2700,97247,8401
2700,98192,8395
2700,103071,8498
2700,110061,8373
2700,105550,8457
2700,105980,8517
2700,97072,8404
2700,98664,8541
2700,97295,8574
2700,99254,8572
2700,101510,8427
2700,102055,8479
2700,98516,8511
2700,102607,8548
2700,102522,8376
2700,98361,8344
2700,105567,8528
2700,101886,8371
2700,107214,8434
2700,102891,8438
2700,104937,8412
2700,105231,8389
2700,99326,8556
2700,107096,8323
2700,98092,8463
2700,112189,8324
2700,101723,8348
2700,100486,8356
2700,98298,8571

2700,103419,8376
2700,108431,8477
2700,99401,8517
2700,106240,8516
2700,98895,8495
2700,100047,8707
2700,105495,8427
2700,101503,8415
2700,100453,8395
2700,101698,8368
2700,101101,8269
2700,100397,8407
2700,103957,8431
2700,106669,8460
2700,93789,8547
2700,100630,8540
2700,97045,8566
2700,102518,8403
2700,103194,8515
2700,98313,8425
2700,108757,8343
2700,107562,8224
2700,109295,8399
2700,94945,8478
2700,100387,8451
2700,104099,8319
2700,109864,8345
2700,93553,8402
2700,98462,8473
2700,99092,8297
2700,104920,8516
2700,106463,8459
2700,106460,8444
2700,100852,8390
2700,105955,8335
2700,112675,8307
2700,101457,8360
2700,97993,8432
2700,96419,8566
2700,103029,8329
2700,102406,8517
2700,101949,8375
2700,105191,8468
2800,105223,8655
2700,101059,8430
2700,102140,8470
2800,108317,8753
2800,99382,8815
2800,103508,8874
2800,108862,8845
2800,108714,8799
2800,106946,8793
2800,103672,8804
2800,107612,8857
2800,104236,8825
2800,111627,8685
2800,109519,8820
2800,106895,8865
2800,104863,8851
2800,102601,8944
2800,104049,8827
2800,105957,8837
2800,103582,8681
2800,104598,8866
2800,112006,8707
2800,101779,8848
2800,108630,8515
2800,103211,8865
2800,99888,8793
2800,101511,8804
2800,108856,8771
2800,111625,8857
2800,103951,8810
2800,110348,8687
2800,105070,8681
2800,103741,8728
2800,113190,8725
2800,107698,8864
2800,102359,8834
2800,105468,8821
2800,105543,8754
2800,100827,8790
2800,107432,8740
2800,106479,8763
2800,101982,8897
2800,107288,8731
2800,108414,8704
2800,101169,8708
2800,108577,8819
2800,106541,8676
2800,104596,8882
2800,113345,8624
2800,108382,8735
2800,104807,8716
2800,102855,8967
2800,105263,8670
2800,104901,8787
2800,108828,8910
2800,106344,8645
2800,109647,8761
2800,105176,8876
2800,103683,8823
2800,109863,8599
2800,110871,8959
2800,100763,8831
2800,110577,8728
2800,112411,8600
2800,106607,8862
2800,111479,8594
2800,103136,8885
2800,102546,8677
2800,112702,8872
2800,109464,8927
2800,107377,8800
2800,108423,8811
2800,113208,8686
2800,109128,8746
2800,109052,8785
2800,107774,8687
2800,111686,8570
2800,108425,8810
2800,105314,8774
2800,107970,8709
2800,108351,8765
2800,101899,8666
2800,101607,8810
2800,103808,8879
2800,106281,8771
2800,110442,8652
2800,111679,8796
2800,107494,8733
2800,105090,8726
2800,108866,8860
2800,103540,8843
2800,102634,8741
2800,99379,8980
2800,107850,8915
2800,105123,8837
2800,106291,8863
2900,109777,9043
2900,117037,8982
2900,109377,9208
2900,114006,9184
2900,106354,9032
2900,109380,9163
2900,114076,9108
2900,110522,9038
2900,117382,9282
2900,108952,9288
2900,108270,9203
2900,103326,9355
2900,110990,9266
2900,106468,9085
2900,108407,9240
2900,107996,9298
2900,111350,9122
2900,112719,9179
2900,118055,9133
2900,109239,9100
2900,106207,9150
2900,112472,9021
2900,106502,9206
2900,116157,8994
2900,111677,9004
2900,115948,9147
2900,112668,9021
2900,114087,9234
2900,109354,9149
2900,111352,9170
2900,110757,9141
2900,112175,9123
2900,106349,9124
2900,112249,9119
2900,114677,9059
2900,102190,9242
2900,106030,9099
2900,109136,9283
2900,113624,9160
2900,110810,9162
2900,106918,9297
2900,111354,8994
2900,110572,9001
2900,114552,9137
2900,115726,9036
2900,112247,9059
2900,111868,9212
2900,113084,9194
2900,113643,9144
2900,116933,9068
2900,112719,9098
2900,108738,9176
2900,117494,9221
2900,112641,9045
2900,111435,9076
2900,114807,9108
2900,111469,9206
2900,106572,9224
2900,108994,9200
2900,109619,9213
2900,104076,9101
2900,111673,9030
2900,110373,9058
2900,112380,9097
2900,102451,9304
2900,111781,9132
2900,114814,9074
2900,106396,9203
2900,117491,9174
2900,108443,9254
2900,109143,9139
2900,120007,9029
2900,110436,9014
2900,105494,9173
2900,114330,8868
2900,111362,9096
2900,108087,9241
2900,109338,9126
2900,103691,9246
2900,110431,9195
2900,103721,9267
2900,105444,9172
2900,116905,9038
2900,112668,9074
2900,108385,9107
2900,112603,9200
2900,107766,9153
2900,111671,9025
2900,107665,9343
2900,109016,9160
2900,110676,9239
2900,110200,9407
2900,110944,9087
2900,110007,9031
2900,104695,9164
2900,108245,9131
2900,112702,9054
2900,112638,9159
2900,114170,9328
2900,106677,9239
3000,112576,9549
3000,121980,9508
3000,114926,9565
3000,110181,9677
3000,124800,9557
3000,118085,9694
3000,108329,9686
3000,118720,9403
3000,121036,9481
3000,114628,9428
3000,119840,9553
3000,119502,9339
3000,114136,9632
3000,113022,9475
3000,109341,9549
3000,115773,9515
3000,121190,9685
3000,111930,9595
3000,113079,9462
3000,111103,9500
3000,115707,9457
3000,112544,9583
3000,111915,9469
3000,115691,9442
3000,115458,9791
3000,112062,9461
3000,112134,9594
3000,113108,9590
3000,114458,9474
3000,115716,9451
3000,122229,9467
3000,104627,9559
3000,105229,9550
3000,115050,9545
3000,120354,9436
3000,123347,9388
3000,118892,9485
3000,116168,9430
3000,115538,9559
3000,112248,9444
3000,112631,9677
3000,120144,9324
3000,114519,9532
3000,119371,9457
3000,119716,9409
3000,115319,9472
3000,117020,9691
3000,110564,9602
3000,112867,9451
3000,116731,9467
3000,117479,9398
3000,108068,9557
3000,116551,9540
3000,114501,9573
3000,114799,9518
3000,114160,9531
3000,114365,9432
3000,111528,9529
3000,111064,9289
3000,115698,9540
3000,124790,9281
3000,110716,9595
3000,115102,9535
3000,118408,9507
3000,110770,9565
3000,122875,9407
3000,119097,9489
3000,108698,9526
3000,110981,9508
3000,110536,9434
3000,116419,9560
3000,113545,9616
3000,117424,9583
3000,115095,9511
3000,114467,9309
3000,116092,9624
3000,119329,9437
3000,112135,9568
3000,114436,9495
3000,114146,9439
3000,117351,9546
3000,122993,9584
3000,117063,9508
3000,110575,9524
3000,110667,9467
3000,111425,9541
3000,118892,9530
3000,111188,9567
3000,111131,9499
3000,117708,9546
3000,114578,9453
3000,116162,9395
3000,128654,9484
3000,119986,9361
3000,118566,9472
3000,119876,9511
3000,110770,9566
3000,107710,9507
3000,112414,9372
3000,120895,9320
3000,114452,9480
3100,125748,9768
3100,118854,9770
3100,120261,9942
3100,122246,9928
3100,112839,9909
3100,116372,9887
3100,117539,9816
3100,122121,9858
3100,114491,9976
3100,125896,9824
3100,116388,9898
3100,125183,9655
3100,121184,9763
3100,124751,9783
3100,116238,9899
3100,114856,9954
3100,112732,9951
3100,120382,9821
3100,119651,9802
3100,115379,9870
3100,116222,9842
3100,124909,9707
3100,124523,9613
3100,117801,9861
3100,118384,9699
3100,122304,9812
3100,122036,9656
3100,117390,10100
3100,117645,9755
3100,122210,9840
3100,122324,9731
3100,115488,9884
3100,127151,9643
3100,131317,9584
3100,127252,9719
3100,116872,9907
3100,121698,9814
3100,116290,9867
3100,121017,9690
3100,110765,9950
3100,122869,9800
3100,120685,9882
3100,122277,9690
3100,117482,9799
3100,124269,9742
3100,118729,9990
3100,122283,9771
3100,122164,9975
3100,115519,9809
3100,115811,9951
3100,125598,9677
3100,125596,9594
3100,113276,9829
3100,119404,9821
3100,122389,9729
3100,117013,9870
3100,124610,9698
3100,116093,9877
3100,115050,9867
3100,118928,9793
3100,120021,9856
3100,121720,9982
3100,120918,9887
3100,113187,9942
3100,116196,9993
3100,121198,9855
3100,112176,9961
3100,115708,9837
3100,115747,9913
3100,126700,9890
3100,133225,9678
3100,120809,9840
3100,113886,9941
3100,121108,9840
3100,118688,9707
3100,120143,9693
3100,117680,9879
3100,113142,9824
3100,118540,9785
3100,120962,9743
3100,122960,9824
3100,122153,9792
3100,113552,9839
3100,114384,9881
3100,120208,9804
3100,120466,9964
3100,113437,9771
3100,115989,9912
3100,128603,9676
3100,122039,9760
3100,117725,9804
3100,122242,9644
3100,117786,9824
3100,116775,9991
3100,118697,9839
3100,123246,9823
3100,117958,9721
3100,117351,9925
3100,117513,9695
3100,126973,9729
3100,118734,9800
3200,126140,10263
3200,131732,10181
3200,124445,10335
3200,121125,10086
3200,128480,10025
3200,119229,10160
3200,127953,10017
3200,126849,10174
3200,127151,10113
3200,126292,10144
3200,134419,10018
3200,124004,10174
3200,130103,9995
3200,121973,10355
3200,122183,10324
3200,122241,10135
3200,120681,10137
3200,130540,10196
3200,128926,10238
3200,125426,10083
3200,124761,10146
3200,126501,10229
3200,121205,10197
3200,127250,10018
3200,123315,10313
3200,130263,10018
3200,122380,10100
3200,123636,10185
3200,121914,10109
3200,119240,10197
3200,118858,10390
3200,127884,10124
3200,119846,10212
3200,136307,10069
3200,122044,10222
3200,130394,10263
3200,123378,10406
3200,124432,10177
3200,123692,10148
3200,123850,9993
3200,119187,10253
3200,122190,10354
3200,125691,10188
3200,122193,10358
3200,128428,10069
3200,118437,10304
3200,123655,10358
3200,126664,10143
3200,126776,10055
3200,124281,10288
3200,126231,10258
3200,118659,10226
3200,126926,10285
3200,129845,10129
3200,117311,10245
3200,127021,10369
3200,124394,10251
3200,124757,10093
3200,118756,10210
3200,124999,10054
3200,116889,10424
3200,123528,10214
3200,119042,10272
3200,124822,10339
3200,122714,10060
3200,120086,10267
3200,122769,10162
3200,122607,10207
3200,127396,10142
3200,120673,10148
3200,119208,10278
3200,124755,10233
3200,122903,10136
3200,131582,10023
3200,123697,10162
3200,124704,10229
3200,124618,10221
3200,126018,10298
3200,127984,10087
3200,121487,10187
3200,119172,10151
3200,130490,10148
3200,131447,10124
3200,120747,10257
3200,122775,10203
3200,126709,10104
3200,119779,10197
3200,119897,10288
3200,113460,10259
3200,127701,10133
3200,119621,10300
3200,122150,10265
3200,127349,10296
3200,125366,10203
3200,120827,10238
3200,126864,10173
3200,130165,10053
3200,129229,10271
3200,134737,10104
3200,119756,10283
3200,122816,10219
3300,124409,10646
3300,133277,10364
3300,130802,10304
3300,123702,10509
3300,132491,10399
3300,127367,10524
3300,134587,10411
3300,122291,10819
3300,127787,10680
3300,124590,10550
3300,122386,10484
3300,120531,10614
3300,126117,10611
3300,133988,10449
3300,128004,10594
3300,131278,10618
3300,138243,10518
3300,122596,10616
3300,128465,10557
3300,127225,10570
3300,127948,10529
3300,126625,10669
3300,122915,10614
3300,120327,10793
